index,Date,Adj Close,Close,High,Low,Open,Volume
0,,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
534,2023-09-20,173.29750061035156,175.49000549316406,179.6999969482422,175.39999389648438,179.25999450683594,58436200
535,2023-09-21,171.75697326660156,173.92999267578125,176.3000030517578,173.86000061035156,174.5500030517578,63149100
536,2023-09-22,172.60623168945312,174.7899932861328,177.0800018310547,174.0500030517578,174.6699981689453,56725400
537,2023-09-25,173.88011169433594,176.0800018310547,176.97000122070312,174.14999389648438,174.1999969482422,46172700
538,2023-09-26,169.8115997314453,171.9600067138672,175.1999969482422,171.66000366210938,174.82000732421875,64588900
539,2023-09-27,168.3007049560547,170.42999267578125,173.0399932861328,169.0500030517578,172.6199951171875,66921800
540,2023-09-28,168.55743408203125,170.69000244140625,172.02999877929688,167.6199951171875,169.33999633789062,56294400
541,2023-09-29,169.07098388671875,171.2100067138672,173.07000732421875,170.33999633789062,172.02000427246094,51861100
542,2023-10-02,171.5792236328125,173.75,174.3000030517578,170.92999267578125,171.22000122070312,52164500
543,2023-10-03,170.24609375,172.39999389648438,173.6300048828125,170.82000732421875,172.25999450683594,49594600
544,2023-10-04,171.49034118652344,173.66000366210938,174.2100067138672,170.97000122070312,171.08999633789062,53020300
545,2023-10-05,172.7247314453125,174.91000366210938,175.4499969482422,172.67999267578125,173.7899932861328,48527900
546,2023-10-06,175.2725067138672,177.49000549316406,177.99000549316406,173.17999267578125,173.8000030517578,57266700
547,2023-10-09,176.75376892089844,178.99000549316406,179.0500030517578,175.8000030517578,176.80999755859375,42390800
548,2023-10-10,176.1612548828125,178.38999938964844,179.72000122070312,177.9499969482422,178.10000610351562,43698000
549,2023-10-11,177.5536346435547,179.8000030517578,179.85000610351562,177.60000610351562,178.1999969482422,47551100
550,2023-10-12,178.45225524902344,180.7100067138672,182.33999633789062,179.0399932861328,180.07000732421875,56743100
551,2023-10-13,176.6155242919922,178.85000610351562,181.92999267578125,178.13999938964844,181.4199981689453,51427100
552,2023-10-16,176.48712158203125,178.72000122070312,179.0800018310547,176.50999450683594,176.75,52517000
553,2023-10-17,174.93673706054688,177.14999389648438,178.4199981689453,174.8000030517578,176.64999389648438,57549400
554,2023-10-18,173.64309692382812,175.83999633789062,177.5800018310547,175.11000061035156,175.5800018310547,54764400
555,2023-10-19,173.26788330078125,175.4600067138672,177.83999633789062,175.19000244140625,176.0399932861328,59302900
556,2023-10-20,170.72010803222656,172.8800048828125,175.4199981689453,172.63999938964844,175.30999755859375,64244000
557,2023-10-23,170.8385772705078,173.0,174.00999450683594,169.92999267578125,170.91000366210938,55980100
558,2023-10-24,171.2731170654297,173.44000244140625,173.6699981689453,171.4499969482422,173.0500030517578,43816600
559,2023-10-25,168.96234130859375,171.10000610351562,173.05999755859375,170.64999389648438,171.8800048828125,57157000
560,2023-10-26,164.80491638183594,166.88999938964844,171.3800048828125,165.6699981689453,170.3699951171875,70625300
561,2023-10-27,166.11831665039062,168.22000122070312,168.9600067138672,166.8300018310547,166.91000366210938,58499100
562,2023-10-30,168.1624298095703,170.2899932861328,171.1699981689453,168.8699951171875,169.02000427246094,51131000
563,2023-10-31,168.63645935058594,170.77000427246094,170.89999389648438,167.89999389648438,169.35000610351562,44846000
564,2023-11-01,171.79649353027344,173.97000122070312,174.22999572753906,170.1199951171875,171.0,56934900
565,2023-11-02,175.35150146484375,177.57000732421875,177.77999877929688,175.4600067138672,175.52000427246094,77334800
566,2023-11-03,174.44297790527344,176.64999389648438,176.82000732421875,173.35000610351562,174.24000549316406,79829200
567,2023-11-06,176.99073791503906,179.22999572753906,179.42999267578125,176.2100067138672,176.3800048828125,63841300
568,2023-11-07,179.5484161376953,181.82000732421875,182.44000244140625,178.97000122070312,179.17999267578125,70530000
569,2023-11-08,180.60504150390625,182.88999938964844,183.4499969482422,181.58999633789062,182.35000610351562,49340300
570,2023-11-09,180.13104248046875,182.41000366210938,184.1199951171875,181.80999755859375,182.9600067138672,53763500
571,2023-11-10,184.3136749267578,186.39999389648438,186.57000732421875,183.52999877929688,183.97000122070312,66133400
572,2023-11-13,182.73159790039062,184.8000030517578,186.02999877929688,184.2100067138672,185.82000732421875,43627500
573,2023-11-14,185.342041015625,187.44000244140625,188.11000061035156,186.3000030517578,187.6999969482422,60108400
574,2023-11-15,185.90565490722656,188.00999450683594,189.5,187.77999877929688,187.85000610351562,53790500
575,2023-11-16,187.586669921875,189.7100067138672,190.9600067138672,188.64999389648438,189.57000732421875,54412900
576,2023-11-17,187.56683349609375,189.69000244140625,190.3800048828125,188.57000732421875,190.25,50922700
577,2023-11-20,189.30718994140625,191.4499969482422,191.91000366210938,189.8800048828125,189.88999938964844,46505100
578,2023-11-21,188.5062255859375,190.63999938964844,191.52000427246094,189.74000549316406,191.41000366210938,38134500
579,2023-11-22,189.16873168945312,191.30999755859375,192.92999267578125,190.8300018310547,191.49000549316406,39617700
580,2023-11-24,187.84371948242188,189.97000122070312,190.89999389648438,189.25,190.8699951171875,24048300
581,2023-11-27,187.6657257080078,189.7899932861328,190.6699981689453,188.89999389648438,189.9199981689453,40552600
582,2023-11-28,188.26890563964844,190.39999389648438,191.0800018310547,189.39999389648438,189.77999877929688,38415400
583,2023-11-29,187.25042724609375,189.3699951171875,192.08999633789062,188.97000122070312,190.89999389648438,43014200
584,2023-11-30,187.82394409179688,189.9499969482422,190.32000732421875,188.19000244140625,189.83999633789062,48794400
585,2023-12-01,189.0995330810547,191.24000549316406,191.55999755859375,189.22999572753906,190.3300018310547,45704800
586,2023-12-04,187.30975341796875,189.42999267578125,190.0500030517578,187.4499969482422,189.97999572753906,43389500
587,2023-12-05,191.25511169433594,193.4199981689453,194.39999389648438,190.17999267578125,190.2100067138672,66628400
588,2023-12-06,190.1674346923828,192.32000732421875,194.75999450683594,192.11000061035156,194.4499969482422,41089700
589,2023-12-07,192.09556579589844,194.27000427246094,195.0,193.58999633789062,193.6300048828125,47477700
590,2023-12-08,193.51950073242188,195.7100067138672,195.99000549316406,193.6699981689453,194.1999969482422,53406400
591,2023-12-11,191.01779174804688,193.17999267578125,193.49000549316406,191.4199981689453,193.11000061035156,60943700
592,2023-12-12,192.5306854248047,194.7100067138672,194.72000122070312,191.72000122070312,193.0800018310547,52696900
593,2023-12-13,195.7443084716797,197.9600067138672,198.0,194.85000610351562,195.08999633789062,70404200
594,2023-12-14,195.8926239013672,198.11000061035156,199.6199951171875,196.16000366210938,198.02000427246094,66831600
595,2023-12-15,195.3586883544922,197.57000732421875,198.39999389648438,197.0,197.52999877929688,128538400
596,2023-12-18,193.6974639892578,195.88999938964844,196.6300048828125,194.38999938964844,196.08999633789062,55751900
597,2023-12-19,194.7357177734375,196.94000244140625,196.9499969482422,195.88999938964844,196.16000366210938,40714100
598,2023-12-20,192.64932250976562,194.8300018310547,197.67999267578125,194.8300018310547,196.89999389648438,52242800
599,2023-12-21,192.5009765625,194.67999267578125,197.0800018310547,193.5,196.10000610351562,46482500
600,2023-12-22,191.43309020996094,193.60000610351562,195.41000366210938,192.97000122070312,195.17999267578125,37149600
601,2023-12-26,190.88925170898438,193.0500030517578,193.88999938964844,192.8300018310547,193.61000061035156,28919300
602,2023-12-27,190.9881591796875,193.14999389648438,193.5,191.08999633789062,192.49000549316406,48087700
603,2023-12-28,191.413330078125,193.5800018310547,194.66000366210938,193.1699981689453,194.13999938964844,34049900
604,2023-12-29,190.3750762939453,192.52999877929688,194.39999389648438,191.72999572753906,193.89999389648438,42672100
605,2024-01-02,183.5621795654297,185.63999938964844,188.44000244140625,183.88999938964844,187.14999389648438,82488700
606,2024-01-03,182.18772888183594,184.25,185.8800048828125,183.42999267578125,184.22000122070312,58414500
607,2024-01-04,179.8739471435547,181.91000366210938,183.08999633789062,180.8800048828125,182.14999389648438,71983600
608,2024-01-05,179.152099609375,181.17999267578125,182.75999450683594,180.1699981689453,181.99000549316406,62379700
609,2024-01-08,183.48309326171875,185.55999755859375,185.60000610351562,181.5,182.08999633789062,59144500
610,2024-01-09,183.06777954101562,185.13999938964844,185.14999389648438,182.72999572753906,183.9199981689453,42841800
611,2024-01-10,184.10601806640625,186.19000244140625,186.39999389648438,183.9199981689453,184.35000610351562,46792900
612,2024-01-11,183.51272583007812,185.58999633789062,187.0500030517578,183.6199951171875,186.5399932861328,49128400
613,2024-01-12,183.8390350341797,185.9199981689453,186.74000549316406,185.19000244140625,186.05999755859375,40477800
614,2024-01-16,181.57467651367188,183.6300048828125,184.25999450683594,180.92999267578125,182.16000366210938,65603000
615,2024-01-17,180.63531494140625,182.67999267578125,182.92999267578125,180.3000030517578,181.27000427246094,47317400
616,2024-01-18,186.51870727539062,188.6300048828125,189.13999938964844,185.8300018310547,186.08999633789062,78005800
617,2024-01-19,189.41592407226562,191.55999755859375,191.9499969482422,188.82000732421875,189.3300018310547,68903000
618,2024-01-22,191.71981811523438,193.88999938964844,195.3300018310547,192.25999450683594,192.3000030517578,60133900
619,2024-01-23,192.99542236328125,195.17999267578125,195.75,193.8300018310547,195.02000427246094,42355600
620,2024-01-24,192.32302856445312,194.5,196.3800048828125,194.33999633789062,195.4199981689453,53631300
621,2024-01-25,191.99671936035156,194.1699981689453,196.27000427246094,193.11000061035156,195.22000122070312,54822100
622,2024-01-26,190.2663116455078,192.4199981689453,194.75999450683594,191.94000244140625,194.27000427246094,44594000
623,2024-01-29,189.5840301513672,191.72999572753906,192.1999969482422,189.5800018310547,192.00999450683594,47145600
624,2024-01-30,185.93533325195312,188.0399932861328,191.8000030517578,187.47000122070312,190.94000244140625,55859400
625,2024-01-31,182.3360595703125,184.39999389648438,187.10000610351562,184.35000610351562,187.0399932861328,55467800
626,2024-02-01,184.76852416992188,186.86000061035156,186.9499969482422,183.82000732421875,183.99000549316406,64885400
627,2024-02-02,183.7698516845703,185.85000610351562,187.3300018310547,179.25,179.86000061035156,102551700
628,2024-02-05,185.57936096191406,187.67999267578125,189.25,185.83999633789062,188.14999389648438,69668800
629,2024-02-06,187.1812286376953,189.3000030517578,189.30999755859375,186.77000427246094,186.86000061035156,43490800
630,2024-02-07,187.2899932861328,189.41000366210938,191.0500030517578,188.61000061035156,190.63999938964844,53439000
631,2024-02-08,186.21218872070312,188.32000732421875,189.5399932861328,187.35000610351562,189.38999938964844,40962000
632,2024-02-09,186.9745330810547,188.85000610351562,189.99000549316406,188.0,188.64999389648438,45155200
633,2024-02-12,185.2914581298828,187.14999389648438,188.6699981689453,186.7899932861328,188.4199981689453,41781900
634,2024-02-13,183.20236206054688,185.0399932861328,186.2100067138672,183.50999450683594,185.77000427246094,56529500
635,2024-02-14,182.32119750976562,184.14999389648438,185.52999877929688,182.44000244140625,185.32000732421875,54630500
636,2024-02-15,182.0341033935547,183.86000061035156,184.49000549316406,181.35000610351562,183.5500030517578,65434500
637,2024-02-16,180.49949645996094,182.30999755859375,184.85000610351562,181.6699981689453,183.4199981689453,49752500
638,2024-02-20,179.75692749023438,181.55999755859375,182.42999267578125,180.0,181.7899932861328,53665600
639,2024-02-21,180.5093994140625,182.32000732421875,182.88999938964844,180.66000366210938,181.94000244140625,41371400
640,2024-02-22,182.5390167236328,184.3699951171875,184.9600067138672,182.4600067138672,183.47999572753906,52292200
641,2024-02-23,180.70741271972656,182.52000427246094,185.0399932861328,182.22999572753906,185.00999450683594,45119700
642,2024-02-26,179.36093139648438,181.16000366210938,182.75999450683594,180.64999389648438,182.24000549316406,40867400
643,2024-02-27,180.81631469726562,182.6300048828125,183.9199981689453,179.55999755859375,181.10000610351562,54318900
644,2024-02-28,179.61830139160156,181.4199981689453,183.1199951171875,180.1300048828125,182.50999450683594,48953900
645,2024-02-29,178.95498657226562,180.75,182.57000732421875,179.52999877929688,181.27000427246094,136682600
646,2024-03-01,177.87582397460938,179.66000366210938,180.52999877929688,177.3800048828125,179.5500030517578,73563100
647,2024-03-04,173.36109924316406,175.10000610351562,176.89999389648438,173.7899932861328,176.14999389648438,81510100
648,2024-03-05,168.43055725097656,170.1199951171875,172.0399932861328,169.6199951171875,170.75999450683594,95132400
649,2024-03-06,167.44046020507812,169.1199951171875,171.24000549316406,168.67999267578125,171.05999755859375,68587700
650,2024-03-07,167.32167053222656,169.0,170.72999572753906,168.49000549316406,169.14999389648438,71765100
651,2024-03-08,169.03448486328125,170.72999572753906,173.6999969482422,168.94000244140625,169.0,76267000
652,2024-03-11,171.034423828125,172.75,174.3800048828125,172.0500030517578,172.94000244140625,60139500
653,2024-03-12,171.50965881347656,173.22999572753906,174.02999877929688,171.00999450683594,173.14999389648438,59825400
654,2024-03-13,169.43052673339844,171.1300048828125,173.19000244140625,170.75999450683594,172.77000427246094,52488700
655,2024-03-14,171.2819366455078,173.0,174.30999755859375,172.0500030517578,172.91000366210938,72913500
656,2024-03-15,170.9057159423828,172.6199951171875,172.6199951171875,170.2899932861328,171.1699981689453,121752700
657,2024-03-18,171.9947967529297,173.72000122070312,177.7100067138672,173.52000427246094,175.57000732421875,75604200
658,2024-03-19,174.33135986328125,176.0800018310547,176.61000061035156,173.02999877929688,174.33999633789062,55215200
659,2024-03-20,176.8956298828125,178.6699981689453,178.6699981689453,175.08999633789062,175.72000122070312,53423100
660,2024-03-21,169.66815185546875,171.3699951171875,177.49000549316406,170.83999633789062,177.0500030517578,106181300
661,2024-03-22,170.56910705566406,172.27999877929688,173.0500030517578,170.05999755859375,171.75999450683594,71160100
662,2024-03-25,169.15328979492188,170.85000610351562,171.94000244140625,169.4499969482422,170.57000732421875,54288300
663,2024-03-26,168.02462768554688,169.7100067138672,171.4199981689453,169.5800018310547,170.0,57388400
664,2024-03-27,171.5888671875,173.30999755859375,173.60000610351562,170.11000061035156,170.41000366210938,60273300
665,2024-03-28,169.77703857421875,171.47999572753906,172.22999572753906,170.50999450683594,171.75,65672700
666,2024-04-01,168.34144592285156,170.02999877929688,171.25,169.47999572753906,171.19000244140625,46240500
667,2024-04-02,167.1632537841797,168.83999633789062,169.33999633789062,168.22999572753906,169.0800018310547,49329500
668,2024-04-03,167.9652099609375,169.64999389648438,170.67999267578125,168.5800018310547,168.7899932861328,47691700
669,2024-04-04,167.1434783935547,168.82000732421875,171.9199981689453,168.82000732421875,170.2899932861328,53704400
670,2024-04-05,167.89590454101562,169.5800018310547,170.38999938964844,168.9499969482422,169.58999633789062,42104800
671,2024-04-08,166.7771453857422,168.4499969482422,169.1999969482422,168.24000549316406,169.02999877929688,37425500
672,2024-04-09,167.98500061035156,169.6699981689453,170.0800018310547,168.35000610351562,168.6999969482422,42373800
673,2024-04-10,166.11378479003906,167.77999877929688,169.08999633789062,167.11000061035156,168.8000030517578,49709300
674,2024-04-11,173.30169677734375,175.0399932861328,175.4600067138672,168.16000366210938,168.33999633789062,91070300
675,2024-04-12,174.79669189453125,176.5500030517578,178.36000061035156,174.2100067138672,174.25999450683594,101670900
676,2024-04-15,170.9750213623047,172.69000244140625,176.6300048828125,172.5,175.36000061035156,73531800
677,2024-04-16,167.69790649414062,169.3800048828125,173.75999450683594,168.27000427246094,171.75,73711200
678,2024-04-17,166.3316192626953,168.0,170.64999389648438,168.0,169.61000061035156,50901200
679,2024-04-18,165.38111877441406,167.0399932861328,168.63999938964844,166.5500030517578,168.02999877929688,43122900
680,2024-04-19,163.3614044189453,165.0,166.39999389648438,164.0800018310547,166.2100067138672,68149400
681,2024-04-22,164.1930389404297,165.83999633789062,167.25999450683594,164.77000427246094,165.52000427246094,48116400
682,2024-04-23,165.2425079345703,166.89999389648438,167.0500030517578,164.9199981689453,165.35000610351562,49537800
683,2024-04-24,167.34149169921875,169.02000427246094,169.3000030517578,166.2100067138672,166.5399932861328,48251800
684,2024-04-25,168.20285034179688,169.88999938964844,170.61000061035156,168.14999389648438,169.52999877929688,50558300
685,2024-04-26,167.6186981201172,169.3000030517578,171.33999633789062,169.17999267578125,169.8800048828125,44838400
686,2024-04-29,171.77699279785156,173.5,176.02999877929688,173.10000610351562,173.3699951171875,68169400
687,2024-04-30,168.6384735107422,170.3300018310547,174.99000549316406,170.0,173.3300018310547,65934800
688,2024-05-01,167.6186981201172,169.3000030517578,172.7100067138672,169.11000061035156,169.5800018310547,50383100
689,2024-05-02,171.31163024902344,173.02999877929688,173.4199981689453,170.88999938964844,172.50999450683594,94214900
690,2024-05-03,181.55885314941406,183.3800048828125,187.0,182.66000366210938,186.64999389648438,163224100
691,2024-05-06,179.9054718017578,181.7100067138672,184.1999969482422,180.4199981689453,182.35000610351562,78569700
692,2024-05-07,180.58856201171875,182.39999389648438,184.89999389648438,181.32000732421875,183.4499969482422,77305800
693,2024-05-08,180.9252166748047,182.74000549316406,183.07000732421875,181.4499969482422,182.85000610351562,45057100
694,2024-05-09,182.737060546875,184.57000732421875,184.66000366210938,182.11000061035156,182.55999755859375,48983000
695,2024-05-10,181.4779510498047,183.0500030517578,185.08999633789062,182.1300048828125,184.89999389648438,50759500
696,2024-05-13,184.6802215576172,186.27999877929688,187.10000610351562,184.6199951171875,185.44000244140625,72044800
697,2024-05-14,185.82029724121094,187.42999267578125,188.3000030517578,186.2899932861328,187.50999450683594,52393600
698,2024-05-15,188.09066772460938,189.72000122070312,190.64999389648438,187.3699951171875,187.91000366210938,70400000
699,2024-05-16,188.20960998535156,189.83999633789062,191.10000610351562,189.66000366210938,190.47000122070312,52845200
700,2024-05-17,188.23939514160156,189.8699951171875,190.80999755859375,189.17999267578125,189.50999450683594,41282900
701,2024-05-20,189.39935302734375,191.0399932861328,191.9199981689453,189.00999450683594,189.3300018310547,44361300
702,2024-05-21,190.69808959960938,192.35000610351562,192.72999572753906,190.9199981689453,191.08999633789062,42309400
703,2024-05-22,189.2605438232422,190.89999389648438,192.82000732421875,190.27000427246094,192.27000427246094,34648500
704,2024-05-23,185.27508544921875,186.8800048828125,191.0,186.6300048828125,190.97999572753906,51005900
705,2024-05-24,188.34844970703125,189.97999572753906,190.5800018310547,188.0399932861328,188.82000732421875,36327000
706,2024-05-28,188.35833740234375,189.99000549316406,193.0,189.10000610351562,191.50999450683594,52280100
707,2024-05-29,188.65576171875,190.2899932861328,192.25,189.50999450683594,189.61000061035156,53068000
708,2024-05-30,189.64718627929688,191.2899932861328,192.17999267578125,190.6300048828125,190.75999450683594,49889100
709,2024-05-31,190.5989227294922,192.25,192.57000732421875,189.91000366210938,191.44000244140625,75158300
710,2024-06-03,192.36366271972656,194.02999877929688,194.99000549316406,192.52000427246094,192.89999389648438,50080500
711,2024-06-04,192.68092346191406,194.35000610351562,195.32000732421875,193.02999877929688,194.63999938964844,47471400
712,2024-06-05,194.18785095214844,195.8699951171875,196.89999389648438,194.8699951171875,195.39999389648438,54156800
713,2024-06-06,192.80979919433594,194.47999572753906,196.5,194.1699981689453,195.69000244140625,41181800
714,2024-06-07,195.19911193847656,196.88999938964844,196.94000244140625,194.13999938964844,194.64999389648438,53103900
715,2024-06-10,191.46148681640625,193.1199951171875,197.3000030517578,192.14999389648438,196.89999389648438,97010200
716,2024-06-11,205.37098693847656,207.14999389648438,207.16000366210938,193.6300048828125,193.64999389648438,172373300
717,2024-06-12,211.2401580810547,213.07000732421875,220.1999969482422,206.89999389648438,207.3699951171875,198134300
718,2024-06-13,212.40008544921875,214.24000549316406,216.75,211.60000610351562,214.74000549316406,97862700
719,2024-06-14,210.6651153564453,212.49000549316406,215.1699981689453,211.3000030517578,213.85000610351562,70122700
720,2024-06-17,214.80921936035156,216.6699981689453,218.9499969482422,212.72000122070312,213.3699951171875,93728300
721,2024-06-18,212.4496612548828,214.2899932861328,218.6300048828125,213.0,217.58999633789062,79943300
722,2024-06-20,207.87925720214844,209.67999267578125,214.24000549316406,208.85000610351562,213.92999267578125,86172500
723,2024-06-21,205.70806884765625,207.49000549316406,211.88999938964844,207.11000061035156,210.38999938964844,241805100
724,2024-06-24,206.35247802734375,208.13999938964844,212.6999969482422,206.58999633789062,207.72000122070312,80727000
725,2024-06-25,207.27450561523438,209.07000732421875,211.3800048828125,208.61000061035156,209.14999389648438,55549700
726,2024-06-26,211.4185791015625,213.25,214.86000061035156,210.63999938964844,211.5,66213200
727,2024-06-27,212.26132202148438,214.10000610351562,215.74000549316406,212.35000610351562,214.69000244140625,49772700
728,2024-06-28,208.81117248535156,210.6199951171875,216.07000732421875,210.3000030517578,215.77000427246094,82542700
729,2024-07-01,214.88853454589844,216.75,217.50999450683594,211.9199981689453,212.08999633789062,60402900
730,2024-07-02,218.37831115722656,220.27000427246094,220.3800048828125,215.10000610351562,216.14999389648438,58046200
731,2024-07-03,219.64732360839844,221.5500030517578,221.5500030517578,219.02999877929688,220.0,37369800
732,2024-07-05,224.3961639404297,226.33999633789062,226.4499969482422,221.64999389648438,221.64999389648438,60412400
733,2024-07-08,225.8634796142578,227.82000732421875,227.85000610351562,223.25,227.08999633789062,59085900
734,2024-07-09,226.71604919433594,228.67999267578125,229.39999389648438,226.3699951171875,227.92999267578125,48076100
735,2024-07-10,230.97914123535156,232.97999572753906,233.0800018310547,229.25,229.3000030517578,62627700
736,2024-07-11,225.61561584472656,227.57000732421875,232.38999938964844,225.77000427246094,231.38999938964844,64710600
737,2024-07-12,228.56008911132812,230.5399932861328,232.63999938964844,228.67999267578125,228.9199981689453,53046500
738,2024-07-15,232.38694763183594,234.39999389648438,237.22999572753906,233.08999633789062,236.47999572753906,62631300
739,2024-07-16,232.80335998535156,234.82000732421875,236.27000427246094,232.3300018310547,235.0,43234300
740,2024-07-17,226.9143829345703,228.8800048828125,231.4600067138672,226.63999938964844,229.4499969482422,57345900
741,2024-07-18,222.2547149658203,224.17999267578125,230.44000244140625,222.27000427246094,230.27999877929688,66034600
742,2024-07-19,222.3836212158203,224.30999755859375,226.8000030517578,223.27999877929688,224.82000732421875,49151500
743,2024-07-22,222.03663635253906,223.9600067138672,227.77999877929688,223.08999633789062,227.00999450683594,48201800
744,2024-07-23,223.0775909423828,225.00999450683594,226.94000244140625,222.67999267578125,224.3699951171875,39960300
745,2024-07-24,216.6631622314453,218.5399932861328,224.8000030517578,217.1300048828125,224.0,61777600
746,2024-07-25,215.6221923828125,217.49000549316406,220.85000610351562,214.6199951171875,218.92999267578125,51391200
747,2024-07-26,216.08815002441406,217.9600067138672,219.49000549316406,216.00999450683594,218.6999969482422,41601300
748,2024-07-29,216.36575317382812,218.24000549316406,219.3000030517578,215.75,216.9600067138672,36311800
749,2024-07-30,216.9209442138672,218.8000030517578,220.3300018310547,216.1199951171875,219.19000244140625,41643800
750,2024-07-31,220.17276000976562,222.0800018310547,223.82000732421875,220.6300048828125,221.44000244140625,50036300
751,2024-08-01,216.4846954345703,218.36000061035156,224.47999572753906,217.02000427246094,224.3699951171875,62501000
752,2024-08-02,217.97181701660156,219.86000061035156,225.60000610351562,217.7100067138672,219.14999389648438,105568600
753,2024-08-05,207.47279357910156,209.27000427246094,213.5,196.0,199.08999633789062,119548600
754,2024-08-06,205.45030212402344,207.22999572753906,209.99000549316406,201.07000732421875,205.3000030517578,69660500
755,2024-08-07,208.01806640625,209.82000732421875,213.63999938964844,206.38999938964844,206.89999389648438,63516400
756,2024-08-08,211.47805786132812,213.30999755859375,214.1999969482422,208.8300018310547,213.11000061035156,47161100
757,2024-08-09,214.3829345703125,216.24000549316406,216.77999877929688,211.97000122070312,212.10000610351562,42201600
758,2024-08-12,215.91146850585938,217.52999877929688,219.50999450683594,215.60000610351562,216.07000732421875,38028100
759,2024-08-13,219.62364196777344,221.27000427246094,221.88999938964844,219.00999450683594,219.00999450683594,44155300
760,2024-08-14,220.07028198242188,221.72000122070312,223.02999877929688,219.6999969482422,220.57000732421875,41960600
761,2024-08-15,223.04795837402344,224.72000122070312,225.35000610351562,222.75999450683594,224.60000610351562,46414000
762,2024-08-16,224.36807250976562,226.0500030517578,226.8300018310547,223.64999389648438,223.9199981689453,44340200
763,2024-08-19,224.2092742919922,225.88999938964844,225.99000549316406,223.0399932861328,225.72000122070312,40687800
764,2024-08-20,224.82464599609375,226.50999450683594,227.1699981689453,225.4499969482422,225.77000427246094,30299000
765,2024-08-21,224.7154541015625,226.39999389648438,227.97999572753906,225.0500030517578,226.52000427246094,34765500
766,2024-08-22,222.85939025878906,224.52999877929688,228.33999633789062,223.89999389648438,227.7899932861328,43695300
767,2024-08-23,225.15219116210938,226.83999633789062,228.22000122070312,224.3300018310547,225.66000366210938,38677300
768,2024-08-26,225.48965454101562,227.17999267578125,227.27999877929688,223.88999938964844,226.75999450683594,30602200
769,2024-08-27,226.33334350585938,228.02999877929688,228.85000610351562,224.88999938964844,226.0,35934600
770,2024-08-28,224.8048095703125,226.49000549316406,229.86000061035156,225.67999267578125,227.9199981689453,38052200
771,2024-08-29,228.0802459716797,229.7899932861328,232.9199981689453,228.8800048828125,230.10000610351562,51906300
772,2024-08-30,227.29611206054688,229.0,230.39999389648438,227.47999572753906,230.19000244140625,52990800
773,2024-09-03,221.1124725341797,222.77000427246094,229.0,221.1699981689453,228.5500030517578,50190600
774,2024-09-04,219.20675659179688,220.85000610351562,221.77999877929688,217.47999572753906,221.66000366210938,43840200
775,2024-09-05,220.72537231445312,222.3800048828125,225.47999572753906,221.52000427246094,221.6300048828125,36615400
776,2024-09-06,219.17698669433594,220.82000732421875,225.24000549316406,219.77000427246094,223.9499969482422,48423000
777,2024-09-09,219.26632690429688,220.91000366210938,221.27000427246094,216.7100067138672,220.82000732421875,67180000
778,2024-09-10,218.4722900390625,220.11000061035156,221.47999572753906,216.72999572753906,218.9199981689453,51591000
779,2024-09-11,221.00331115722656,222.66000366210938,223.08999633789062,217.88999938964844,221.4600067138672,44587100
780,2024-09-12,221.1124725341797,222.77000427246094,223.5500030517578,219.82000732421875,222.5,37455600
781,2024-09-13,220.844482421875,222.5,224.0399932861328,221.91000366210938,223.5800018310547,36766600
782,2024-09-16,214.71044921875,216.32000732421875,217.22000122070312,213.9199981689453,216.5399932861328,59357400
783,2024-09-17,215.17697143554688,216.7899932861328,216.89999389648438,214.5,215.75,45519300
784,2024-09-18,219.04794311523438,220.69000244140625,222.7100067138672,217.5399932861328,217.5500030517578,59894900
785,2024-09-19,227.16708374023438,228.8699951171875,229.82000732421875,224.6300048828125,224.99000549316406,66781300
786,2024-09-20,226.5020751953125,228.1999969482422,233.08999633789062,227.6199951171875,229.97000122070312,318679900
787,2024-09-23,224.78494262695312,226.47000122070312,229.4499969482422,225.80999755859375,227.33999633789062,54146000
788,2024-09-24,225.67823791503906,227.3699951171875,229.35000610351562,225.72999572753906,228.64999389648438,43556100
789,2024-09-25,224.68565368652344,226.3699951171875,227.2899932861328,224.02000427246094,224.92999267578125,42308700
790,2024-09-26,225.82716369628906,227.52000427246094,228.5,225.41000366210938,227.3000030517578,36636700
791,2024-09-27,226.09512329101562,227.7899932861328,229.52000427246094,227.3000030517578,228.4600067138672,34026000
792,2024-09-30,231.266357421875,233.0,233.0,229.64999389648438,230.0399932861328,54541900
793,2024-10-01,224.52688598632812,226.2100067138672,229.64999389648438,223.74000549316406,229.52000427246094,63285000
794,2024-10-02,225.09263610839844,226.77999877929688,227.3699951171875,223.02000427246094,225.88999938964844,32880600
795,2024-10-03,223.9908905029297,225.6699981689453,226.80999755859375,223.32000732421875,225.13999938964844,34044200
796,2024-10-04,225.11248779296875,226.8000030517578,228.0,224.1300048828125,227.89999389648438,37245100
797,2024-10-07,220.04051208496094,221.69000244140625,225.69000244140625,221.3300018310547,224.5,39505400
798,2024-10-08,224.09014892578125,225.77000427246094,225.97999572753906,223.25,224.3000030517578,31855700
799,2024-10-09,227.8320770263672,229.5399932861328,229.75,224.8300018310547,225.22999572753906,33591100
800,2024-10-10,227.3358154296875,229.0399932861328,229.5,227.1699981689453,227.77999877929688,28183500
801,2024-10-11,225.8568878173828,227.5500030517578,229.41000366210938,227.33999633789062,229.3000030517578,31759200
